Sample in Buffer,Sample in Window,TRIGGER,ANC_SYSTEM/Wanc[0]_24[23:0],ANC_SYSTEM/Wanc[1]_25[23:0],ANC_SYSTEM/Wanc[2]_26[23:0],ANC_SYSTEM/Wanc[3]_27[23:0],ANC_SYSTEM/Wanc[4]_28[23:0],ANC_SYSTEM/Wanc[5]_29[23:0],ANC_SYSTEM/Wanc[6]_30[23:0],ANC_SYSTEM/Wanc[7]_31[23:0],ANC_SYSTEM/Wanc[8]_32[23:0],ANC_SYSTEM/Wanc[9]_33[23:0],ANC_SYSTEM/Wanc[10]_34[23:0],ANC_SYSTEM/Wanc[11]_35[23:0],ANC_SYSTEM/Wanc[12]_36[23:0],ANC_SYSTEM/Wanc[13]_37[23:0],ANC_SYSTEM/Wanc[14]_38[23:0],ANC_SYSTEM/Wanc[15]_39[23:0],ANC_SYSTEM/Wanc[16]_40[23:0],ANC_SYSTEM/Wanc[17]_41[23:0],ANC_SYSTEM/Wanc[18]_42[23:0],ANC_SYSTEM/Wanc[19]_43[23:0],ANC_SYSTEM/Wanc[20]_44[23:0],ANC_SYSTEM/Wanc[21]_45[23:0],ANC_SYSTEM/Wanc[22]_46[23:0],ANC_SYSTEM/Wanc[23]_47[23:0],ANC_SYSTEM/Wanc[24]_48[23:0],ANC_SYSTEM/Wanc[25]_49[23:0],ANC_SYSTEM/Wanc[26]_50[23:0],ANC_SYSTEM/Wanc[27]_51[23:0],ANC_SYSTEM/Wanc[28]_52[23:0],ANC_SYSTEM/Wanc[29]_53[23:0],ANC_SYSTEM/Wanc[30]_54[23:0],ANC_SYSTEM/Wanc[31]_55[23:0]
340,340,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294725,1306490,1317351,1327494,1336727,1345195,1353266,1359931,1365722,1370558,1374727,1378063,1380535,1381640,1381939,1381581,1380298,1377943,1374727,1370614,1365107,1358503,1350905,1341918
341,341,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294725,1306490,1317351,1327494,1336727,1345195,1353266,1359931,1365722,1370558,1374727,1378063,1380535,1381640,1381939,1381581,1380298,1377943,1374727,1370614,1365107,1358503,1350905,1341918
342,342,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294725,1306490,1317351,1327494,1336727,1345195,1353266,1359931,1365722,1370558,1374727,1378063,1380535,1381640,1381939,1381581,1380298,1377943,1374727,1370614,1365107,1358503,1350905,1341918
343,343,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294725,1306490,1317351,1327494,1336727,1345195,1353266,1359931,1365722,1370558,1374727,1378063,1380535,1381640,1381939,1381581,1380298,1377943,1374727,1370614,1365107,1358503,1350905,1341918
344,344,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294725,1306490,1317351,1327494,1336727,1345195,1353266,1359931,1365722,1370558,1374727,1378063,1380535,1381640,1381939,1381581,1380298,1377943,1374727,1370614,1365107,1358503,1350905,1341918
345,345,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294725,1306490,1317351,1327494,1336727,1345195,1353266,1359931,1365722,1370558,1374727,1378063,1380535,1381640,1381939,1381581,1380298,1377943,1374727,1370614,1365107,1358503,1350905,1341918
346,346,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294725,1306490,1317351,1327494,1336727,1345195,1353266,1359931,1365722,1370558,1374727,1378063,1380535,1381640,1381939,1381581,1380298,1377943,1374727,1370614,1365107,1358503,1350905,1341918
347,347,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294725,1306491,1317352,1327495,1336728,1345196,1353267,1359932,1365723,1370559,1374728,1378064,1380536,1381641,1381940,1381582,1380299,1377944,1374728,1370615,1365108,1358504,1350906,1341919
348,348,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294725,1306491,1317352,1327495,1336728,1345196,1353267,1359932,1365723,1370559,1374728,1378064,1380536,1381641,1381940,1381582,1380299,1377944,1374728,1370615,1365108,1358504,1350906,1341919
349,349,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294725,1306491,1317352,1327495,1336728,1345196,1353267,1359932,1365723,1370559,1374728,1378064,1380536,1381641,1381940,1381582,1380299,1377944,1374728,1370615,1365108,1358504,1350906,1341919
350,350,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294725,1306491,1317352,1327495,1336728,1345196,1353267,1359932,1365723,1370559,1374728,1378064,1380536,1381641,1381940,1381582,1380299,1377944,1374728,1370615,1365108,1358504,1350906,1341919
351,351,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294725,1306491,1317352,1327495,1336728,1345196,1353267,1359932,1365723,1370559,1374728,1378064,1380536,1381641,1381940,1381582,1380299,1377944,1374728,1370615,1365108,1358504,1350906,1341919
352,352,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294725,1306491,1317352,1327495,1336728,1345196,1353267,1359932,1365723,1370559,1374728,1378064,1380536,1381641,1381940,1381582,1380299,1377944,1374728,1370615,1365108,1358504,1350906,1341919
353,353,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294725,1306491,1317352,1327495,1336728,1345196,1353267,1359932,1365723,1370559,1374728,1378064,1380536,1381641,1381940,1381582,1380299,1377944,1374728,1370615,1365108,1358504,1350906,1341919
354,354,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294725,1306491,1317352,1327495,1336728,1345196,1353267,1359932,1365723,1370559,1374728,1378064,1380536,1381641,1381940,1381582,1380299,1377944,1374728,1370615,1365108,1358504,1350906,1341919
355,355,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294725,1306491,1317352,1327495,1336728,1345196,1353267,1359932,1365723,1370559,1374728,1378064,1380536,1381641,1381940,1381582,1380299,1377944,1374728,1370615,1365108,1358504,1350906,1341919
356,356,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306492,1317353,1327496,1336729,1345197,1353268,1359933,1365724,1370560,1374729,1378065,1380537,1381642,1381941,1381583,1380300,1377945,1374729,1370616,1365109,1358505,1350907,1341920
357,357,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306492,1317353,1327496,1336729,1345197,1353268,1359933,1365724,1370560,1374729,1378065,1380537,1381642,1381941,1381583,1380300,1377945,1374729,1370616,1365109,1358505,1350907,1341920
358,358,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306492,1317353,1327496,1336729,1345197,1353268,1359933,1365724,1370560,1374729,1378065,1380537,1381642,1381941,1381583,1380300,1377945,1374729,1370616,1365109,1358505,1350907,1341920
359,359,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306492,1317353,1327496,1336729,1345197,1353268,1359933,1365724,1370560,1374729,1378065,1380537,1381642,1381941,1381583,1380300,1377945,1374729,1370616,1365109,1358505,1350907,1341920
360,360,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306492,1317353,1327496,1336729,1345197,1353268,1359933,1365724,1370560,1374729,1378065,1380537,1381642,1381941,1381583,1380300,1377945,1374729,1370616,1365109,1358505,1350907,1341920
361,361,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306492,1317353,1327496,1336729,1345197,1353268,1359933,1365724,1370560,1374729,1378065,1380537,1381642,1381941,1381583,1380300,1377945,1374729,1370616,1365109,1358505,1350907,1341920
362,362,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306492,1317353,1327496,1336729,1345197,1353268,1359933,1365724,1370560,1374729,1378065,1380537,1381642,1381941,1381583,1380300,1377945,1374729,1370616,1365109,1358505,1350907,1341920
363,363,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306492,1317353,1327496,1336729,1345197,1353268,1359933,1365724,1370560,1374729,1378065,1380537,1381642,1381941,1381583,1380300,1377945,1374729,1370616,1365109,1358505,1350907,1341920
364,364,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306493,1317353,1327497,1336730,1345198,1353269,1359934,1365725,1370561,1374730,1378066,1380538,1381643,1381942,1381584,1380301,1377946,1374730,1370617,1365110,1358506,1350908,1341921
365,365,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306493,1317353,1327497,1336730,1345198,1353269,1359934,1365725,1370561,1374730,1378066,1380538,1381643,1381942,1381584,1380301,1377946,1374730,1370617,1365110,1358506,1350908,1341921
366,366,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306493,1317353,1327497,1336730,1345198,1353269,1359934,1365725,1370561,1374730,1378066,1380538,1381643,1381942,1381584,1380301,1377946,1374730,1370617,1365110,1358506,1350908,1341921
367,367,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306493,1317353,1327497,1336730,1345198,1353269,1359934,1365725,1370561,1374730,1378066,1380538,1381643,1381942,1381584,1380301,1377946,1374730,1370617,1365110,1358506,1350908,1341921
368,368,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306493,1317353,1327497,1336730,1345198,1353269,1359934,1365725,1370561,1374730,1378066,1380538,1381643,1381942,1381584,1380301,1377946,1374730,1370617,1365110,1358506,1350908,1341921
369,369,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306493,1317353,1327497,1336730,1345198,1353269,1359934,1365725,1370561,1374730,1378066,1380538,1381643,1381942,1381584,1380301,1377946,1374730,1370617,1365110,1358506,1350908,1341921
370,370,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306493,1317353,1327497,1336730,1345198,1353269,1359934,1365725,1370561,1374730,1378066,1380538,1381643,1381942,1381584,1380301,1377946,1374730,1370617,1365110,1358506,1350908,1341921
371,371,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306493,1317353,1327497,1336730,1345198,1353269,1359934,1365725,1370561,1374730,1378066,1380538,1381643,1381942,1381584,1380301,1377946,1374730,1370617,1365110,1358506,1350908,1341921
372,372,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306493,1317353,1327497,1336730,1345198,1353269,1359934,1365725,1370561,1374730,1378066,1380538,1381643,1381942,1381584,1380301,1377946,1374730,1370617,1365110,1358506,1350908,1341921
373,373,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317354,1327498,1336731,1345199,1353270,1359935,1365726,1370562,1374731,1378067,1380539,1381644,1381943,1381585,1380302,1377947,1374731,1370618,1365111,1358507,1350909,1341922
374,374,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317354,1327498,1336731,1345199,1353270,1359935,1365726,1370562,1374731,1378067,1380539,1381644,1381943,1381585,1380302,1377947,1374731,1370618,1365111,1358507,1350909,1341922
375,375,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317354,1327498,1336731,1345199,1353270,1359935,1365726,1370562,1374731,1378067,1380539,1381644,1381943,1381585,1380302,1377947,1374731,1370618,1365111,1358507,1350909,1341922
376,376,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317354,1327498,1336731,1345199,1353270,1359935,1365726,1370562,1374731,1378067,1380539,1381644,1381943,1381585,1380302,1377947,1374731,1370618,1365111,1358507,1350909,1341922
377,377,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317354,1327498,1336731,1345199,1353270,1359935,1365726,1370562,1374731,1378067,1380539,1381644,1381943,1381585,1380302,1377947,1374731,1370618,1365111,1358507,1350909,1341922
378,378,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317354,1327498,1336731,1345199,1353270,1359935,1365726,1370562,1374731,1378067,1380539,1381644,1381943,1381585,1380302,1377947,1374731,1370618,1365111,1358507,1350909,1341922
379,379,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317354,1327498,1336731,1345199,1353270,1359935,1365726,1370562,1374731,1378067,1380539,1381644,1381943,1381585,1380302,1377947,1374731,1370618,1365111,1358507,1350909,1341922
380,380,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317354,1327498,1336731,1345199,1353270,1359935,1365726,1370562,1374731,1378067,1380539,1381644,1381943,1381585,1380302,1377947,1374731,1370618,1365111,1358507,1350909,1341922
381,381,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345200,1353271,1359936,1365727,1370563,1374732,1378068,1380540,1381645,1381944,1381586,1380303,1377948,1374732,1370619,1365112,1358508,1350910,1341923
382,382,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345200,1353271,1359936,1365727,1370563,1374732,1378068,1380540,1381645,1381944,1381586,1380303,1377948,1374732,1370619,1365112,1358508,1350910,1341923
383,383,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345200,1353271,1359936,1365727,1370563,1374732,1378068,1380540,1381645,1381944,1381586,1380303,1377948,1374732,1370619,1365112,1358508,1350910,1341923
384,384,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345200,1353271,1359936,1365727,1370563,1374732,1378068,1380540,1381645,1381944,1381586,1380303,1377948,1374732,1370619,1365112,1358508,1350910,1341923
385,385,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345200,1353271,1359936,1365727,1370563,1374732,1378068,1380540,1381645,1381944,1381586,1380303,1377948,1374732,1370619,1365112,1358508,1350910,1341923
386,386,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345200,1353271,1359936,1365727,1370563,1374732,1378068,1380540,1381645,1381944,1381586,1380303,1377948,1374732,1370619,1365112,1358508,1350910,1341923
387,387,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345200,1353271,1359936,1365727,1370563,1374732,1378068,1380540,1381645,1381944,1381586,1380303,1377948,1374732,1370619,1365112,1358508,1350910,1341923
388,388,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345200,1353271,1359936,1365727,1370563,1374732,1378068,1380540,1381645,1381944,1381586,1380303,1377948,1374732,1370619,1365112,1358508,1350910,1341923
389,389,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345200,1353272,1359937,1365728,1370564,1374733,1378069,1380541,1381646,1381945,1381587,1380304,1377949,1374733,1370620,1365113,1358509,1350911,1341924
390,390,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345200,1353272,1359937,1365728,1370564,1374733,1378069,1380541,1381646,1381945,1381587,1380304,1377949,1374733,1370620,1365113,1358509,1350911,1341924
391,391,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345200,1353272,1359937,1365728,1370564,1374733,1378069,1380541,1381646,1381945,1381587,1380304,1377949,1374733,1370620,1365113,1358509,1350911,1341924
392,392,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345200,1353272,1359937,1365728,1370564,1374733,1378069,1380541,1381646,1381945,1381587,1380304,1377949,1374733,1370620,1365113,1358509,1350911,1341924
393,393,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345200,1353272,1359937,1365728,1370564,1374733,1378069,1380541,1381646,1381945,1381587,1380304,1377949,1374733,1370620,1365113,1358509,1350911,1341924
394,394,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345200,1353272,1359937,1365728,1370564,1374733,1378069,1380541,1381646,1381945,1381587,1380304,1377949,1374733,1370620,1365113,1358509,1350911,1341924
395,395,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345200,1353272,1359937,1365728,1370564,1374733,1378069,1380541,1381646,1381945,1381587,1380304,1377949,1374733,1370620,1365113,1358509,1350911,1341924
396,396,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345200,1353272,1359937,1365728,1370564,1374733,1378069,1380541,1381646,1381945,1381587,1380304,1377949,1374733,1370620,1365113,1358509,1350911,1341924
397,397,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345200,1353272,1359937,1365728,1370564,1374733,1378069,1380541,1381646,1381945,1381587,1380304,1377949,1374733,1370620,1365113,1358509,1350911,1341924
398,398,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353272,1359938,1365729,1370565,1374734,1378070,1380542,1381647,1381946,1381588,1380305,1377950,1374734,1370621,1365114,1358510,1350912,1341925
399,399,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353272,1359938,1365729,1370565,1374734,1378070,1380542,1381647,1381946,1381588,1380305,1377950,1374734,1370621,1365114,1358510,1350912,1341925
400,400,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353272,1359938,1365729,1370565,1374734,1378070,1380542,1381647,1381946,1381588,1380305,1377950,1374734,1370621,1365114,1358510,1350912,1341925
401,401,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353272,1359938,1365729,1370565,1374734,1378070,1380542,1381647,1381946,1381588,1380305,1377950,1374734,1370621,1365114,1358510,1350912,1341925
402,402,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353272,1359938,1365729,1370565,1374734,1378070,1380542,1381647,1381946,1381588,1380305,1377950,1374734,1370621,1365114,1358510,1350912,1341925
403,403,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353272,1359938,1365729,1370565,1374734,1378070,1380542,1381647,1381946,1381588,1380305,1377950,1374734,1370621,1365114,1358510,1350912,1341925
404,404,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353272,1359938,1365729,1370565,1374734,1378070,1380542,1381647,1381946,1381588,1380305,1377950,1374734,1370621,1365114,1358510,1350912,1341925
405,405,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353272,1359938,1365729,1370565,1374734,1378070,1380542,1381647,1381946,1381588,1380305,1377950,1374734,1370621,1365114,1358510,1350912,1341925
406,406,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370566,1374735,1378071,1380543,1381648,1381947,1381589,1380306,1377951,1374735,1370622,1365115,1358511,1350913,1341926
407,407,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370566,1374735,1378071,1380543,1381648,1381947,1381589,1380306,1377951,1374735,1370622,1365115,1358511,1350913,1341926
408,408,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370566,1374735,1378071,1380543,1381648,1381947,1381589,1380306,1377951,1374735,1370622,1365115,1358511,1350913,1341926
409,409,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370566,1374735,1378071,1380543,1381648,1381947,1381589,1380306,1377951,1374735,1370622,1365115,1358511,1350913,1341926
410,410,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370566,1374735,1378071,1380543,1381648,1381947,1381589,1380306,1377951,1374735,1370622,1365115,1358511,1350913,1341926
411,411,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370566,1374735,1378071,1380543,1381648,1381947,1381589,1380306,1377951,1374735,1370622,1365115,1358511,1350913,1341926
